"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","474","test_view_category_products","tests.ui","2026-06-04","passed","2026-06-04","","test_products","",""
"","264","test_all_products_page","tests.ui","2026-06-04","passed","2026-06-04","","test_products","",""
"","2950","test_place_order_login_before_checkout","tests.ui","2026-06-04","passed","2026-06-04","","test_checkout","",""
"","165","test_test_cases_content_visible","tests.ui","2026-06-04","passed","2026-06-04","","test_test_cases","",""
"","451","test_search_product","tests.ui","2026-06-04","passed","2026-06-04","","test_products","",""
"","3761","test_place_order_register_while_checkout","tests.ui","2026-06-04","passed","2026-06-04","","test_checkout","",""
"","1821","test_view_brand_products","tests.ui","2026-06-04","passed","2026-06-04","","test_products","",""
"","858","test_product_detail_page","tests.ui","2026-06-04","passed","2026-06-04","","test_products","",""
"","121","test_navigate_to_test_cases_page","tests.ui","2026-06-04","passed","2026-06-04","","test_test_cases","",""
"","1322","test_remove_product_from_cart","tests.ui","2026-06-04","passed","2026-06-04","","test_cart","",""
"","1017","test_product_quantity_in_cart","tests.ui","2026-06-04","passed","2026-06-04","","test_cart","",""
"","229","test_subscription_on_cart_page","tests.ui","2026-06-04","passed","2026-06-04","","test_subscription","",""
"","4057","test_logout_valid_credentials","tests.ui","2026-06-04","passed","2026-06-04","","test_auth","",""
"","1722","test_add_products_to_cart","tests.ui","2026-06-04","passed","2026-06-04","","test_cart","",""
"","9342","test_register_new_user","tests.ui","2026-06-04","passed","2026-06-04","","test_auth","",""
"","625","test_contact_us_form","tests.ui","2026-06-04","passed","2026-06-04","","test_contact","",""
"","3898","test_place_order_register_before_checkout","tests.ui","2026-06-04","passed","2026-06-04","","test_checkout","",""
"","3664","test_login_valid_credentials","tests.ui","2026-06-04","passed","2026-06-04","","test_auth","",""
"","3490","test_login_invalid_credentials","tests.ui","2026-06-04","passed","2026-06-04","","test_auth","",""
"","3260","test_register_existing_email","tests.ui","2026-06-04","passed","2026-06-04","","test_auth","",""
"","78","test_subscription_on_home_page","tests.ui","2026-06-04","passed","2026-06-04","","test_subscription","",""
